,,Grouped by reliable,Grouped by reliable,Grouped by reliable,Grouped by reliable
,,Missing,Overall,0.0,1.0
n,,,132994,83778,49216
"icu_expire_flag, n (%)",0.0,14,125362 (94.27),79273 (94.63),46089 (93.66)
"icu_expire_flag, n (%)",1.0,,7618 (5.73),4497 (5.37),3121 (6.34)
"gender, n (%)",0.0,69,60942 (45.85),38523 (46.01),22419 (45.57)
"gender, n (%)",1.0,,71983 (54.15),45205 (53.99),26778 (54.43)
"age, median [Q1,Q3]",,0,"65.00 [53.00,76.00]","65.00 [52.00,76.00]","66.00 [53.00,77.00]"
"age_group, n (%)","(17, 39]",0,14475 (10.88),9326 (11.13),5149 (10.46)
"age_group, n (%)","(39, 49]",,12223 (9.19),7947 (9.49),4276 (8.69)
"age_group, n (%)","(49, 59]",,23602 (17.75),15070 (17.99),8532 (17.34)
"age_group, n (%)","(59, 69]",,29330 (22.05),18520 (22.11),10810 (21.96)
"age_group, n (%)","(69, 79]",,28024 (21.07),17329 (20.68),10695 (21.73)
"age_group, n (%)","(79, 300]",,25340 (19.05),15586 (18.60),9754 (19.82)
"icu_los_hours, median [Q1,Q3]",,0,"39.00 [21.00,71.00]","40.00 [21.00,72.00]","38.00 [21.00,70.00]"
"admission_type, n (%)",ELECTIVE,0,24605 (18.50),15393 (18.37),9212 (18.72)
"admission_type, n (%)",EMERGENCY,,108389 (81.50),68385 (81.63),40004 (81.28)
"emergency, n (%)",0.0,0,63917 (48.06),39581 (47.25),24336 (49.45)
"emergency, n (%)",1.0,,69077 (51.94),44197 (52.75),24880 (50.55)
"unittype, n (%)",CCU,0,9278 (6.98),5892 (7.03),3386 (6.88)
"unittype, n (%)",CCU-CTICU,,11170 (8.40),6320 (7.54),4850 (9.85)
"unittype, n (%)",CSICU,,4852 (3.65),1384 (1.65),3468 (7.05)
"unittype, n (%)",CTICU,,4500 (3.38),4105 (4.90),395 (0.80)
"unittype, n (%)",MICU,,10818 (8.13),5228 (6.24),5590 (11.36)
"unittype, n (%)",Med-Surg ICU,,73585 (55.33),48108 (57.42),25477 (51.77)
"unittype, n (%)",NICU,,10393 (7.81),8260 (9.86),2133 (4.33)
"unittype, n (%)",SICU,,8398 (6.31),4481 (5.35),3917 (7.96)
"vent_flag, n (%)",0.0,0,83835 (63.04),54460 (65.01),29375 (59.69)
"vent_flag, n (%)",1.0,,49159 (36.96),29318 (34.99),19841 (40.31)
"rrt_flag, n (%)",0,0,128487 (96.61),81360 (97.11),47127 (95.76)
"rrt_flag, n (%)",1,,4507 (3.39),2418 (2.89),2089 (4.24)
"cardiac_surgery_flag, n (%)",0,0,120861 (90.88),77014 (91.93),43847 (89.09)
"cardiac_surgery_flag, n (%)",1,,12133 (9.12),6764 (8.07),5369 (10.91)
"vent_duration_hours, median [Q1,Q3]",,83835,"27.82 [11.28,74.35]","28.95 [12.08,74.78]","25.95 [10.18,73.62]"
"crrt_duration_hours, median [Q1,Q3]",,132994,"nan [nan,nan]","nan [nan,nan]","nan [nan,nan]"
"crystalloid_v, median [Q1,Q3]",,117402,"1011.00 [598.00,1947.00]","1122.00 [675.00,1875.00]","1000.00 [500.00,2000.00]"
"colloid, n (%)",0.0,0,130561 (98.17),82436 (98.40),48125 (97.78)
"colloid, n (%)",1.0,,2433 (1.83),1342 (1.60),1091 (2.22)
"crystalloid, n (%)",0.0,0,117402 (88.28),76925 (91.82),40477 (82.24)
"crystalloid, n (%)",1.0,,15592 (11.72),6853 (8.18),8739 (17.76)
"blood, n (%)",0.0,0,121555 (91.40),77692 (92.74),43863 (89.12)
"blood, n (%)",1.0,,11439 (8.60),6086 (7.26),5353 (10.88)
"outcome_group, n (%)",1.0,0,32214 (24.22),19962 (23.83),12252 (24.89)
"outcome_group, n (%)",2.0,,31230 (23.48),19377 (23.13),11853 (24.08)
"outcome_group, n (%)",3.0,,30840 (23.19),19913 (23.77),10927 (22.20)
"outcome_group, n (%)",4.0,,31092 (23.38),20029 (23.91),11063 (22.48)
"outcome_group, n (%)",5.0,,7618 (5.73),4497 (5.37),3121 (6.34)
"sodium_max, median [Q1,Q3]",,4248,"140.00 [137.00,142.00]","140.00 [137.00,142.00]","140.00 [137.00,142.00]"
"creatinine_max, median [Q1,Q3]",,4204,"1.09 [0.81,1.61]","1.09 [0.82,1.60]","1.08 [0.80,1.63]"
"lactate_max, median [Q1,Q3]",,80582,"2.10 [1.30,3.60]","2.04 [1.30,3.60]","2.10 [1.30,3.70]"
"bicarbonate_min, median [Q1,Q3]",,11687,"23.00 [20.00,26.00]","23.00 [20.00,26.00]","23.00 [20.00,25.00]"
"hemoglobin_min, median [Q1,Q3]",,4857,"11.10 [9.20,12.80]","11.20 [9.30,12.90]","10.95 [9.00,12.70]"
